瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 泅瘤扁拘(hPa),乞闭 傈款樊(1/10)
143,措备,2007-10-05,20.7,,2.7,1011.2,2.4
143,措备,2007-10-06,20,,2.4,1010.3,1.8
143,措备,2007-10-07,19.7,4,1,1006.2,5.6
143,措备,2007-10-08,19.4,1.5,1.4,1006,7.9
143,措备,2007-10-09,17.7,,2.3,1008.2,1.6
143,措备,2007-10-10,18.2,,2.1,1010.2,3.9
143,措备,2007-10-11,17.6,,1.7,1011.3,7.6
143,措备,2007-10-12,17.6,,1.1,1014.9,8.9
143,措备,2007-10-13,17.9,,.8,1015.6,7.1
143,措备,2007-10-14,17.6,,2,1013.5,6.4
143,措备,2007-10-15,15.9,,2.3,1016,5.4
143,措备,2007-10-16,16.1,,1.5,1014.9,2.8
143,措备,2007-10-17,15.4,,1.3,1014.6,.9
143,措备,2007-10-18,15.4,,1.5,1014.3,4
143,措备,2007-10-19,14.3,0,3.1,1008.5,5.3
143,措备,2007-10-20,9.8,,4.1,1011.8,2
143,措备,2007-10-21,12.6,,2,1013.3,1.1
143,措备,2007-10-22,14.7,,1.3,1013.2,2.6
143,措备,2007-10-23,15.5,,1.5,1017.9,0
143,措备,2007-10-24,16,,1.3,1019.2,.9
143,措备,2007-10-25,15.8,8.5,.9,1015.4,8.3
143,措备,2007-10-26,15.9,15.5,1.8,1010.9,6.6
143,措备,2007-10-27,14.6,,1.6,1010.5,.5
143,措备,2007-10-28,14.9,,1,1009,6
143,措备,2007-10-29,13.7,,3.2,1013.7,6.6
143,措备,2007-10-30,12.6,,1.3,1017.5,4.3
143,措备,2007-10-31,12.5,,1.4,1016,6.5
143,措备,2007-11-01,12,,3,1013.6,5.4
143,措备,2007-11-02,10.5,,2.2,1014.7,1.8
143,措备,2007-11-03,10.7,,1.3,1018,.3
143,措备,2007-11-04,11.4,,1.4,1021.6,3.4
143,措备,2007-11-05,12.1,,.8,1019.2,8.9
143,措备,2007-11-06,12.6,,.6,1017.1,5.9
143,措备,2007-11-07,12.1,,.9,1014.8,1.3
143,措备,2007-11-08,12.6,,1.3,1014.2,3.9
143,措备,2007-11-09,13.9,,.9,1014,2.3
143,措备,2007-11-10,12.4,,2.9,1012.4,4.4
143,措备,2007-11-11,10.3,,2.8,1012.7,.6
143,措备,2007-11-12,9.9,,1.9,1013.3,0
143,措备,2007-11-13,10.6,,2,1013.8,3.1
143,措备,2007-11-14,11.6,,1.2,1015,2.3
143,措备,2007-11-15,11.1,,1.1,1017.2,4.1
143,措备,2007-11-16,9,,2.5,1015.5,1.8
143,措备,2007-11-17,8.4,,3.3,1009.7,.9
143,措备,2007-11-18,3.6,,4.3,1017.6,.9
143,措备,2007-11-19,1.6,,1.9,1018.8,1.4
143,措备,2007-11-20,4.8,,3.4,1017.1,1.8
143,措备,2007-11-21,4.9,0,2.4,1021.3,2.5
143,措备,2007-11-22,5.2,,1.7,1023.8,1.6
143,措备,2007-11-23,6.5,,1,1019.4,2.3
143,措备,2007-11-24,8.8,0,1.2,1018.8,2.1
143,措备,2007-11-25,7.9,,1.2,1019.2,1.8
143,措备,2007-11-26,8.9,,2,1014,3.5
143,措备,2007-11-27,6,,3,1010.9,4.8
143,措备,2007-11-28,5.2,,1.2,1012.2,1.4
143,措备,2007-11-29,8.5,,1.3,1013.2,1.5
143,措备,2007-11-30,6,,3,1017.1,0
143,措备,2007-12-01,6,,2.9,1017.4,1.5
143,措备,2007-12-02,4.9,9.5,1.1,1013.1,9
143,措备,2007-12-03,4.7,,3.4,1016.2,2
143,措备,2007-12-04,1.5,,3.4,1023.7,.5
143,措备,2007-12-05,1.4,,2.9,1023.6,0
143,措备,2007-12-06,2.8,,2.1,1016.6,6.4
143,措备,2007-12-07,5.1,0,2.2,1013.8,5.3
143,措备,2007-12-08,3.6,,2.7,1017.4,.6
143,措备,2007-12-09,4.2,,1.5,1019.1,.9
143,措备,2007-12-10,3.7,.4,.6,1016.4,6.5
143,措备,2007-12-11,7.2,.5,1.6,1010.7,6.5
143,措备,2007-12-12,6.2,,1.5,1007.8,7.6
143,措备,2007-12-13,5.1,,4.2,1004.9,3.6
143,措备,2007-12-14,2.8,,3.5,1009.6,.1
143,措备,2007-12-15,2.9,,2.1,1012.7,3.1
143,措备,2007-12-16,2.3,,2,1018.9,.8
143,措备,2007-12-17,4.8,,1.9,1015.4,3.6
143,措备,2007-12-18,3.6,,2.2,1015.2,2.5
143,措备,2007-12-19,3.1,,2.3,1014.4,1
143,措备,2007-12-20,3.6,,.9,1017.1,1.1
143,措备,2007-12-21,4.8,,1,1020.3,6
143,措备,2007-12-22,7.7,,.9,1014.9,7.6
143,措备,2007-12-23,7,,2.7,1014.2,1.3
143,措备,2007-12-24,4.4,,1.1,1020.5,4.9
143,措备,2007-12-25,7.7,,1.6,1020.8,6.9
143,措备,2007-12-26,8.8,,1.9,1021.9,1.5
143,措备,2007-12-27,6.6,7,.9,1016.8,6.6
143,措备,2007-12-28,7.3,11.5,1.9,1007,9.8
143,措备,2007-12-29,4.4,0,4.2,1003.3,5.3
143,措备,2007-12-30,-1.6,0,5.3,1004.6,2.3
143,措备,2007-12-31,-2,0,5.2,1007.6,2.4
143,措备,2008-01-01,-2.9,,3.9,1011.9,.3
143,措备,2008-01-02,-.7,,2.8,1017,0
143,措备,2008-01-03,2.3,,1.7,1016.7,1.3
143,措备,2008-01-04,2.5,,1,1017.4,1.4
143,措备,2008-01-05,3.8,,2.1,1015.4,0
143,措备,2008-01-06,4.3,,1.5,1015.5,2.1
143,措备,2008-01-07,4.9,,1.3,1010.8,2
143,措备,2008-01-08,4.7,,1.3,1011.7,4.9
143,措备,2008-01-09,3.6,,.9,1013.9,1.5
143,措备,2008-01-10,4.5,,1,1015.9,4.6
143,措备,2008-01-11,5,15.5,1.4,1011.7,10
143,措备,2008-01-12,4.2,12,1.3,1014.1,8.1
143,措备,2008-01-13,2,,2.3,1020.6,8.3
143,措备,2008-01-14,2.1,,1.6,1022.1,5.8
143,措备,2008-01-15,1.3,,2.6,1023.1,4.3
143,措备,2008-01-16,-2,,3.6,1025.2,.5
143,措备,2008-01-17,-3.6,,1.8,1026.5,4.5
143,措备,2008-01-18,-.5,,2.1,1024.7,3.1
143,措备,2008-01-19,1.4,,1,1024.4,6.4
143,措备,2008-01-20,2.6,1.5,1.2,1017.4,10
143,措备,2008-01-21,3.6,.5,2.7,1017.4,9.6
143,措备,2008-01-22,3.5,3.5,1.3,1016.1,10
143,措备,2008-01-23,1.3,4,4.1,1014.1,5.3
143,措备,2008-01-24,-3.5,,3.7,1021.1,1.1
143,措备,2008-01-25,-1.6,,2.1,1023.2,3
143,措备,2008-01-26,.6,,1.5,1021.2,3.1
143,措备,2008-01-27,.9,,1.4,1019.4,1.6
143,措备,2008-01-28,1,1.2,1.6,1011.9,8.9
143,措备,2008-01-29,2.3,,1.9,1008.6,5.1
143,措备,2008-01-30,.7,0,3.3,1013.7,3.3
143,措备,2008-01-31,-1.1,,2.8,1018.5,.3
143,措备,2008-02-01,.2,,2,1019.2,2.6
143,措备,2008-02-02,.7,,1.2,1014.5,5.4
143,措备,2008-02-03,1.5,,2.7,1011,3.5
143,措备,2008-02-04,.8,,3.3,1015.5,0
143,措备,2008-02-05,-.4,,2.2,1017.5,5.3
143,措备,2008-02-06,.2,,3,1014.8,1.3
143,措备,2008-02-07,-.4,,2.4,1015.5,0
143,措备,2008-02-08,.2,,1.9,1017.3,3.4
143,措备,2008-02-09,0,,2.9,1016.3,3.5
143,措备,2008-02-10,2.2,,1.6,1018.1,2.9
143,措备,2008-02-11,3,,2.4,1015.1,6.3
143,措备,2008-02-12,-2.2,,4.5,1015.3,2.1
143,措备,2008-02-13,-3.5,,3.7,1018.3,.4
143,措备,2008-02-14,.6,,2.7,1017.1,.5
143,措备,2008-02-15,.5,,3.6,1017.8,0
143,措备,2008-02-16,-.8,,3.5,1021.7,.1
143,措备,2008-02-17,0,,2.3,1025.8,0
143,措备,2008-02-18,.6,,1.2,1026.9,2.1
143,措备,2008-02-19,2.9,,2.9,1021.5,0
143,措备,2008-02-20,4.9,,2.6,1018.9,0
143,措备,2008-02-21,5,,1.3,1016.9,1.8
143,措备,2008-02-22,6.5,,1.4,1010.2,3.5
143,措备,2008-02-23,1.6,0,4.3,1014,.8
143,措备,2008-02-24,1,,2.5,1023.1,.1
143,措备,2008-02-25,1.4,.5,1.5,1019.3,6.6
143,措备,2008-02-26,1.7,4.5,3.1,1010.5,7.6
143,措备,2008-02-27,3.6,,3.8,1014.1,.4
143,措备,2008-02-28,5.5,,2,1011.5,2.3
143,措备,2008-02-29,7.3,,2.6,1001.1,4.8
143,措备,2008-03-01,6.5,,2.6,1009.3,.1
143,措备,2008-03-02,7.4,,1.7,1007.7,7
143,措备,2008-03-03,6.5,,2.6,1006.8,5.8
143,措备,2008-03-04,2.7,1,2,1012.3,6.4
143,措备,2008-03-05,4.7,,1.6,1017.4,.4
143,措备,2008-03-06,5.6,,2.4,1016.1,1.1
143,措备,2008-03-07,6.4,,2.2,1018.4,.6
143,措备,2008-03-08,7.2,,1.5,1018.8,2.3
143,措备,2008-03-09,9.5,,1.7,1012.7,4
143,措备,2008-03-10,10.3,,2.5,1011.1,0
143,措备,2008-03-11,12.1,,1.9,1013.8,.8
143,措备,2008-03-12,12,,2.4,1016.2,.4
143,措备,2008-03-13,10.9,.5,1.7,1011.1,8.5
143,措备,2008-03-14,10.5,.5,2.8,1012,3.1
143,措备,2008-03-15,11.7,,2.1,1011.8,3
143,措备,2008-03-16,11.7,,2.7,1010.5,1.5
143,措备,2008-03-17,11.5,,1.7,1010.8,1.3
143,措备,2008-03-18,11.9,,2.2,1009.8,6.6
143,措备,2008-03-19,10.8,0,2.9,1009.8,7.3
143,措备,2008-03-20,8.3,,3,1015.8,0
143,措备,2008-03-21,9.6,,3,1016.2,2.4
143,措备,2008-03-22,11.4,.4,2.5,1010.6,8.5
143,措备,2008-03-23,10.2,11.5,2.3,1001,9.5
143,措备,2008-03-24,12.4,0,2.9,1003.5,1
143,措备,2008-03-25,9.6,,3.5,1003,1.3
143,措备,2008-03-26,8.3,,2.8,1004.7,2.8
143,措备,2008-03-27,8,.4,1.5,1005.1,5.5
143,措备,2008-03-28,9,,2.6,1012.6,1.1
143,措备,2008-03-29,8.9,3.5,2.7,1015.7,9.4
143,措备,2008-03-30,7.9,6,1.4,1007.9,8.9
143,措备,2008-03-31,8.6,,2.5,1007.9,5.3
143,措备,2008-04-01,10.9,,2.5,1010.3,1.1
143,措备,2008-04-02,12.3,,2.4,1005.5,4.1
143,措备,2008-04-03,12.9,,3.5,1006.4,1.4
143,措备,2008-04-04,14,,2,1010.7,3.4
143,措备,2008-04-05,15.7,,1.2,1013.2,2.9
143,措备,2008-04-06,15.7,3.5,1.9,1008.6,2.9
143,措备,2008-04-07,13.3,3.5,2.3,1003.3,6.3
143,措备,2008-04-08,14.3,,2.8,1008.7,2.4
143,措备,2008-04-09,11.5,15.5,3.7,1001.5,9.8
143,措备,2008-04-10,11.7,13.5,1.4,1000.6,6.6
143,措备,2008-04-11,13.9,,1.8,1008,1.3
143,措备,2008-04-12,11.7,,3.6,1012.6,8.1
143,措备,2008-04-13,13.7,,1.7,1008.7,7.9
143,措备,2008-04-14,15.4,,1.4,1009.6,.5
143,措备,2008-04-15,18.1,,1.2,1009.3,2.5
143,措备,2008-04-16,15.9,1,2.1,1008.7,9.8
143,措备,2008-04-17,14.6,9.5,1.2,1007.6,9.9
143,措备,2008-04-18,17.9,,2.6,1010.4,1.8
143,措备,2008-04-19,16,,3,1014.2,.6
143,措备,2008-04-20,15.7,,3.2,1015.4,5
143,措备,2008-04-21,16.2,,3.3,1014.2,7.8
143,措备,2008-04-22,19.8,0,2.2,1009.7,8.4
143,措备,2008-04-23,13.9,7.5,2.4,1004.5,8.4
143,措备,2008-04-24,12,,3.6,1007.6,.6
143,措备,2008-04-25,14.4,,2.1,1006.4,3
143,措备,2008-04-26,13.1,.5,3.7,1002.6,6.5
143,措备,2008-04-27,13,,2.1,1007.8,5
143,措备,2008-04-28,15.1,,1.6,1009.6,1.4
143,措备,2008-04-29,19.6,,1.7,1009.1,0
143,措备,2008-04-30,21.8,,1.9,1007.3,2.8
143,措备,2008-05-01,21.8,,1.5,1005,4.3
143,措备,2008-05-02,23.3,,1.5,1003.4,0
143,措备,2008-05-03,24.9,,1.4,1003.6,.6
143,措备,2008-05-04,20.7,1,1.6,997.5,8.6
143,措备,2008-05-05,19.5,2,3.3,999,2.5
143,措备,2008-05-06,20.1,,2.1,1004,0
143,措备,2008-05-07,22.8,,2,1002.6,3.4
143,措备,2008-05-08,21.6,,1.9,1003.5,7.3
143,措备,2008-05-09,17.6,,4.9,1008.7,7.6
143,措备,2008-05-10,14.8,,4.1,1010.8,5.1
143,措备,2008-05-11,13.9,,3.2,1011.7,.5
143,措备,2008-05-12,14.5,,4.6,1009.3,5.3
143,措备,2008-05-13,12.3,11,2.2,1006.1,8.4
143,措备,2008-05-14,15.1,2,1.8,1008.4,5
143,措备,2008-05-15,17.7,,1.5,1009.1,2
143,措备,2008-05-16,19.1,,1.5,1005.8,2.9
143,措备,2008-05-17,20,,1.3,1004,3.6
143,措备,2008-05-18,19.7,14.5,2,1000.7,9.1
143,措备,2008-05-19,18,6,2.7,998.1,5.9
143,措备,2008-05-20,18,,3,1001.3,0
143,措备,2008-05-21,21.3,,1.5,1003.4,2.9
143,措备,2008-05-22,22.4,,1.4,1006.5,4
143,措备,2008-05-23,22.7,.5,1.4,1005.4,8.5
143,措备,2008-05-24,18.9,1.5,1.8,999.5,9
143,措备,2008-05-25,24.1,,2.1,998.5,1.6
143,措备,2008-05-26,24.1,,2.7,1002,1.6
143,措备,2008-05-27,24.5,,1.9,1000.4,5
143,措备,2008-05-28,18.6,44,2,995.3,10
143,措备,2008-05-29,20,,3.1,998.6,7.1
143,措备,2008-05-30,19.1,0,2.1,1000,7.9
143,措备,2008-05-31,20.5,,2.2,1002.1,0
143,措备,2008-06-01,21.5,,2,1005.4,4.9
143,措备,2008-06-02,19.8,,3.7,1007.2,8.5
143,措备,2008-06-03,18.6,0,3.2,1007.3,8.3
143,措备,2008-06-04,16.4,19,4.4,1005.1,9.9
143,措备,2008-06-05,15.6,18,3,999.1,9.9
143,措备,2008-06-06,20.3,1,1.8,1003.3,6.6
143,措备,2008-06-07,21.9,.2,1.7,1004,8.1
143,措备,2008-06-08,21.3,20.5,1.4,1003.5,6.9
143,措备,2008-06-09,22.5,,1.7,1003.9,3.5
143,措备,2008-06-10,25,,1.4,1001.5,7
143,措备,2008-06-11,21.4,,3.5,1002.2,8
143,措备,2008-06-12,22.2,,1.4,1002,.6
143,措备,2008-06-13,25.9,,1.4,1003.7,1
143,措备,2008-06-14,21.1,,4.8,1009.1,6.6
143,措备,2008-06-15,18.9,,4.2,1009.1,7
143,措备,2008-06-16,19,,3.8,1008.4,7
143,措备,2008-06-17,20,.1,3.7,1008.7,10
143,措备,2008-06-18,21.8,57,2.4,1002.5,10
143,措备,2008-06-19,25.3,,1.9,1001.6,6.3
143,措备,2008-06-20,25.4,10.5,1.4,997.8,8.5
143,措备,2008-06-21,21.9,5,3.3,995.3,10
143,措备,2008-06-22,21.2,1,2.8,995.9,8.4
143,措备,2008-06-23,20.4,,3.6,999.4,6.9
143,措备,2008-06-24,20.2,,3.4,1000.3,9.1
143,措备,2008-06-25,19.9,,2.6,1001.4,7.4
143,措备,2008-06-26,21.3,,2.4,1002.5,4.8
143,措备,2008-06-27,24,0,1.5,1003.6,7.5
143,措备,2008-06-28,19.1,46.5,2.2,1000.9,10
143,措备,2008-06-29,19.9,8.5,1.7,999.7,9.5
143,措备,2008-06-30,22.5,0,2.4,1005.7,7
143,措备,2008-07-01,23.8,,1.7,1004,9.4
143,措备,2008-07-02,22.6,11,1.1,998.7,10
143,措备,2008-07-03,26,7,1.8,997.2,6.8
143,措备,2008-07-04,27.4,,1.4,999.5,5.8
143,措备,2008-07-05,27.8,,1.4,999.3,7.9
143,措备,2008-07-06,29.7,,2,1000.1,4.9
143,措备,2008-07-07,31,,1.9,1003.4,4.5
143,措备,2008-07-08,30.7,,2.3,1005.3,3.5
143,措备,2008-07-09,30.1,,2.1,1003.6,4
143,措备,2008-07-10,30.7,,2.1,1000.1,4.5
143,措备,2008-07-11,29.5,,2.1,998.4,7.8
143,措备,2008-07-12,27.7,.2,1.7,999.3,8.3
143,措备,2008-07-13,27.1,6,1.6,1000.2,9
143,措备,2008-07-14,28.8,.5,1.8,1002.9,8.9
143,措备,2008-07-15,28,17.5,1.8,1001.6,7.5
143,措备,2008-07-16,28.8,,1.8,997.8,6.5
143,措备,2008-07-17,29.4,,1.8,997,6.8
143,措备,2008-07-18,30.1,,1.8,1000,5.8
143,措备,2008-07-19,29.6,.3,1.9,1000.3,8.3
143,措备,2008-07-20,27.8,1,3,998.6,9
143,措备,2008-07-21,29.2,,2,996.1,7.3
143,措备,2008-07-22,28.7,,1.7,998,7.3
143,措备,2008-07-23,29.1,,1.6,1000,7.6
143,措备,2008-07-24,30.6,,2.2,997.8,6.3
143,措备,2008-07-25,25.5,28.5,3,997.3,9.8
143,措备,2008-07-26,27.2,.1,3.7,1000,8
143,措备,2008-07-27,28.6,,1.9,1003.8,6.1
143,措备,2008-07-28,29.4,0,1.6,1004.8,7.4
143,措备,2008-07-29,30.4,0,2,1004.3,6.3
143,措备,2008-07-30,27.7,5.5,1.9,1005.5,7.1
143,措备,2008-07-31,28.2,.1,1.4,1007.1,8.3
143,措备,2008-08-01,30.1,,2.1,1003,5.4
143,措备,2008-08-02,30.6,,2.3,997.6,5.8
143,措备,2008-08-03,29,.3,2.5,997.6,6.9
143,措备,2008-08-04,27.8,,2.1,1002.7,4
143,措备,2008-08-05,28.2,,1.9,1003.7,4
143,措备,2008-08-06,27.2,,2.8,1003.8,4.9
143,措备,2008-08-07,26.4,,3,1003.8,1.6
143,措备,2008-08-08,27.8,,3,1002.6,5.5
143,措备,2008-08-09,27.4,16.5,2,1001.5,7.3
143,措备,2008-08-10,28.3,,3,1002.5,5.4
143,措备,2008-08-11,29.5,,2.7,1003.2,6.5
143,措备,2008-08-12,28,9.5,2.2,1001.7,9.1
143,措备,2008-08-13,28.7,12,1.4,999.1,6.5
143,措备,2008-08-14,29.2,0,1.6,997.3,6.9
143,措备,2008-08-15,25.5,135,2.1,993.9,9.3
143,措备,2008-08-16,21.6,44.5,3.1,997.2,10
143,措备,2008-08-17,23.1,1,1.8,1003.4,9.1
143,措备,2008-08-18,26.7,0,2.7,998.4,8.5
143,措备,2008-08-19,27.1,,3.1,998.1,3.9
143,措备,2008-08-20,24.7,2.5,2.7,1000.7,4.8
143,措备,2008-08-21,22.4,3,3.7,1004,7.1
143,措备,2008-08-22,20.6,11,2.3,996.2,9.8
143,措备,2008-08-23,24.8,,2,995.4,8.1
143,措备,2008-08-24,23.6,,3.5,1005.1,6.1
143,措备,2008-08-25,22.8,,2.9,1007.3,7.9
143,措备,2008-08-26,22.4,,2.4,1005.5,5.3
143,措备,2008-08-27,22.8,,1.9,1003.8,3.9
143,措备,2008-08-28,23.8,,2.1,1004.5,2.8
143,措备,2008-08-29,24.2,,2.9,1005.5,2.4
143,措备,2008-08-30,23.2,,2.9,1005.7,3.8
143,措备,2008-08-31,22.9,,2.6,1003,7.4
143,措备,2008-09-01,24.6,0,3.4,997.8,9.5
143,措备,2008-09-02,24,3.5,2.7,997.9,8.5
143,措备,2008-09-03,23.9,,2.3,1003.3,4
143,措备,2008-09-04,22.6,,2.9,1005.9,5.9
143,措备,2008-09-05,23.2,,2.1,1007.8,7.1
143,措备,2008-09-06,23.2,.5,1.4,1010.5,8.6
143,措备,2008-09-07,23.7,,2,1010.7,1.5
143,措备,2008-09-08,23.1,,2.4,1010.3,4.3
143,措备,2008-09-09,23.9,,2.1,1010.6,2.1
143,措备,2008-09-10,23.5,,1.8,1008.3,1.9
143,措备,2008-09-11,25.8,0,1.4,1004.9,6.4
143,措备,2008-09-12,27.2,,1.6,1003.4,5.5
143,措备,2008-09-13,25.7,12.5,1.9,1006.9,3.5
143,措备,2008-09-14,24.9,,3,1009.4,7.3
143,措备,2008-09-15,24,,1.7,1005.6,7.4
143,措备,2008-09-16,25.2,,1.3,1003.6,1
143,措备,2008-09-17,25.7,,2.3,1004.7,3.4
143,措备,2008-09-18,26.5,,2.1,1004.3,3
143,措备,2008-09-19,25.1,,3,1005.3,1.8
143,措备,2008-09-20,24.4,.2,1.9,1004.2,8.4
143,措备,2008-09-21,23.4,.2,2.6,1003.4,6.4
143,措备,2008-09-22,24.8,,1.2,1003.8,5.4
143,措备,2008-09-23,24.4,0,2,1005.3,8.4
143,措备,2008-09-24,22.5,0,3,1008.6,9.8
143,措备,2008-09-25,21.1,0,2.1,1003,7.4
143,措备,2008-09-26,18,,3,1007.9,4.4
143,措备,2008-09-27,15.6,,1.2,1013.7,3.8
143,措备,2008-09-28,16.4,0,1,1013.3,9.1
143,措备,2008-09-29,16.5,5,1,1011.5,8.4
143,措备,2008-09-30,18.4,,1,1007.7,5.6
143,措备,2008-10-01,19.5,,2.2,1007.8,2.3
143,措备,2008-10-02,19.5,,1.4,1010.6,.3
143,措备,2008-10-03,20.6,,1.7,1008.5,1.3
143,措备,2008-10-04,21,,1.4,1008,3.3
143,措备,2008-10-05,21.1,0,1.6,1005.7,9.3
143,措备,2008-10-06,20.7,,2,1006,7.5
143,措备,2008-10-07,19.3,,1.5,1010.1,3.9
143,措备,2008-10-08,19.7,,1.4,1013.1,4.6
143,措备,2008-10-09,21.1,0,1.1,1014.9,4
143,措备,2008-10-10,19.2,.5,1.4,1011.2,7.1
143,措备,2008-10-11,17,,2.2,1012.6,1
143,措备,2008-10-12,16.2,,1.3,1011.5,2.4
143,措备,2008-10-13,16.9,,1.2,1011.2,4
143,措备,2008-10-14,18.1,,1.9,1012.8,.3
143,措备,2008-10-15,18.3,,1.2,1016.3,0
143,措备,2008-10-16,17.9,,1,1017.2,4
143,措备,2008-10-17,19.2,,1,1017.2,.5
143,措备,2008-10-18,19.5,,1.5,1017,.4
143,措备,2008-10-19,17.9,,1.2,1014.2,5.6
143,措备,2008-10-20,19,,1.9,1013.3,1.3
143,措备,2008-10-21,19.1,,1.7,1013.7,6.1
143,措备,2008-10-22,17.4,10.5,1.9,1010,10
143,措备,2008-10-23,18.9,1,.9,1005.3,9.6
143,措备,2008-10-24,15.8,,3.9,1012.3,1.8
143,措备,2008-10-25,13.1,,1.5,1013.5,6.5
143,措备,2008-10-26,16.2,,2.9,1008.6,5.3
143,措备,2008-10-27,13.5,,3.3,1011.1,1.8
143,措备,2008-10-28,13.9,,2.5,1009.4,4.4
143,措备,2008-10-29,14.9,,1.4,1010.3,7
143,措备,2008-10-30,13.9,,1.7,1013.9,1
143,措备,2008-10-31,12.2,0,1.3,1011.4,5.4
143,措备,2008-11-01,12.8,,1.4,1011,1.3
143,措备,2008-11-02,14.8,,1.5,1008.1,6.4
143,措备,2008-11-03,14.7,,2,1009.4,4.9
143,措备,2008-11-04,12,,1.7,1015,0
143,措备,2008-11-05,11.3,,1,1013.9,3.5
143,措备,2008-11-06,14.9,,.8,1010,6.3
143,措备,2008-11-07,16.5,,.9,1010.4,9.8
143,措备,2008-11-08,13.3,0,2.4,1013.4,10
143,措备,2008-11-09,11.7,0,2.4,1015.2,8.3
143,措备,2008-11-10,10.2,,2.7,1019.6,2.8
143,措备,2008-11-11,10.3,,1.6,1019.8,.5
143,措备,2008-11-12,10.8,,1,1017.4,0
143,措备,2008-11-13,12.4,,.9,1016.7,1.3
143,措备,2008-11-14,12.7,,1,1015.5,4
143,措备,2008-11-15,13.5,,1,1010,5.1
143,措备,2008-11-16,13.2,,2.2,1009,3.8
143,措备,2008-11-17,9.3,,3,1011,3.5
143,措备,2008-11-18,2.5,,3.5,1015.3,1.4
143,措备,2008-11-19,.4,,3.8,1018.9,0
143,措备,2008-11-20,3.9,,1.7,1017.6,2.9
143,措备,2008-11-21,7,0,2.8,1017.8,2.3
143,措备,2008-11-22,6.1,,1.6,1020.4,4
143,措备,2008-11-23,9,,1,1017.9,4.8
143,措备,2008-11-24,6.7,11,1.6,1014.9,9.4
143,措备,2008-11-25,6.2,.2,1.3,1017.7,5.1
143,措备,2008-11-26,6.2,,.9,1018.7,4.6
143,措备,2008-11-27,5.4,.5,1.2,1010.3,8.6
143,措备,2008-11-28,7.1,0,2.3,1010.4,6.9
143,措备,2008-11-29,5.7,0,3.4,1011,3.4
143,措备,2008-11-30,4.5,,1.9,1020.6,0
143,措备,2008-12-01,5.4,,1,1017.5,0
143,措备,2008-12-02,8.2,,.8,1013.2,.3
143,措备,2008-12-03,8.4,,.9,1015.1,1.6
143,措备,2008-12-04,9.6,1,1.8,1011.5,9.9
143,措备,2008-12-05,-1.4,0,4.3,1016.4,4.3
143,措备,2008-12-06,-4.5,,3.7,1022.7,0
143,措备,2008-12-07,-1.2,,1.1,1021.9,3.4
143,措备,2008-12-08,4.1,,1,1014.5,3.1
143,措备,2008-12-09,6.4,,.7,1013.3,0
143,措备,2008-12-10,7.9,,.7,1012.3,.5
143,措备,2008-12-11,8,0,2.4,1009.6,3.1
143,措备,2008-12-12,5.6,,1.7,1015.6,2.8
143,措备,2008-12-13,6.7,,1.9,1014.8,6.9
143,措备,2008-12-14,2.2,,3,1015,.6
143,措备,2008-12-15,3.3,,1.6,1016.6,1.5
143,措备,2008-12-16,3.3,,1,1017.2,0
143,措备,2008-12-17,5.5,,.9,1012.8,2.1
143,措备,2008-12-18,5.1,,2.8,1014.6,.4
143,措备,2008-12-19,2.1,,1.4,1015.2,0
143,措备,2008-12-20,4.2,2,1.2,1013.6,8
143,措备,2008-12-21,2.8,8.5,1.3,1014.9,9.1
143,措备,2008-12-22,-.4,,3.3,1020,.5
143,措备,2008-12-23,.7,,1.5,1019.9,3
143,措备,2008-12-24,1.2,,1,1014.2,3.9
143,措备,2008-12-25,1.7,,3,1012.7,1.6
143,措备,2008-12-26,-1,,3,1020.6,1.1
143,措备,2008-12-27,.7,,2.5,1019.1,.8
143,措备,2008-12-28,2.8,,1.3,1016.2,4.9
143,措备,2008-12-29,5,,2.3,1012.5,7.5
143,措备,2008-12-30,1.2,0,3.8,1015.1,3.9
143,措备,2008-12-31,-1.8,,2.9,1016.1,0
143,措备,2009-01-01,-2.6,,3.4,1017,.6
143,措备,2009-01-02,.3,,2.1,1020.5,0
143,措备,2009-01-03,1.6,,1.5,1020.5,0
143,措备,2009-01-04,1.8,,1.3,1018.1,2.9
143,措备,2009-01-05,2.2,,2.6,1018.5,.6
143,措备,2009-01-06,1.6,,1.7,1020.1,3.5
143,措备,2009-01-07,2.5,,1.7,1020.2,1.3
143,措备,2009-01-08,1.8,,1.6,1018.9,3
143,措备,2009-01-09,.7,,3.1,1013.8,1.5
143,措备,2009-01-10,-2.6,,3.5,1013.3,.1
143,措备,2009-01-11,-2.3,,3.4,1013.9,2
143,措备,2009-01-12,-3.4,,4.4,1017.7,1.6
143,措备,2009-01-13,-2.3,,2.8,1021.3,.1
143,措备,2009-01-14,-2.4,.1,2.9,1020.5,2.3
143,措备,2009-01-15,-3.3,,2.5,1023.8,0
143,措备,2009-01-16,.1,,1.2,1021.7,2.3
143,措备,2009-01-17,2.8,,.9,1019.3,2.3
143,措备,2009-01-18,2.7,1.5,1.2,1010.4,7.6
143,措备,2009-01-19,4.2,,2.4,1015,1.8
143,措备,2009-01-20,4,,1.3,1016.4,6.6
143,措备,2009-01-21,2.6,,.9,1013.8,6.8
143,措备,2009-01-22,2.8,,1,1008.8,3.9
